Date,Time,Location,Type,SubType,Confidence
2026-08-04,20:29:38,Fernvale Thicket,car,car,0.7689
2026-08-04,20:29:38,Greywood Edge,car,car,0.4681
2026-08-04,20:29:38,North Ridge Forest,elephant,elephant,0.9077
2026-08-04,20:29:38,Greywood Edge,car,car,0.7929
2026-08-04,20:29:38,Greywood Edge,car,car,0.5268
2026-08-04,20:29:38,Elderleaf Basin,elephant,elephant,0.9091
2026-08-04,20:29:38,Elderleaf Basin,car,car,0.7862
2026-08-04,20:29:38,Pine Hollow Zone,elephant,elephant,0.9175
2026-08-04,20:29:38,North Ridge Forest,car,car,0.7754
2026-08-04,20:29:38,North Ridge Forest,car,car,0.5043
2026-08-04,20:29:39,Greywood Edge,elephant,elephant,0.9203
2026-08-04,20:29:39,Greywood Edge,car,car,0.7607
2026-08-04,20:29:39,Pine Hollow Zone,elephant,elephant,0.9269
2026-08-04,20:29:39,North Ridge Forest,car,car,0.697
2026-08-04,20:29:39,Fernvale Thicket,elephant,elephant,0.9238
